id,name,description,price,originalPrice,images,category,subcategory,brand,colors,sizes,inStock,rating,reviews,tags,createdAt,updatedAt
hf_7158,"Scullers Men  Green Check Shirt","Premium green shirts designed for casual occasions during fall.",62.39,73,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/126/image/image.jpg?Expires=1758108429&Signature=T7tBdTkL0kIzw2Gdoz3zRQOj6mKLFU5CS6N4oGYj43AMmOmunGK1JzrbIfyM-k1y1DlUISgiVkBoXSBn7nlInEcXCNsAjQ~gHLrLdi4kwPyUmrHnyArE54NUWtTWhNZj-rhUkYcPtXk~kilISedd7mHbi2bPTaV0Ukz5nwiWet3EYE5M2a4BfmaxE4CR9~tl4uQ~tt45Ufn~5zUPLl2tSfiLSydGlyyHMUvkJc5~5KNRQFJEU-s5h419KDTOAx7tDLnSunVb828g~x2reK1EeSfOCbQ44L~h-p5d99DbNzPWPfiZhQ9lGM-Q4cJl4L6ruD9JAo0mRfwqM1o7~oOcKQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Green","XS;S;M;L;XL",true,3.8,199,"men;apparel;topwear;shirts;green;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_18495,"Puma Men Fashion Cat White Slipper","Premium white sandals designed for casual occasions during fall.",23,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/127/image/image.jpg?Expires=1758108429&Signature=Gl1TWONpPzMJe5i7R4HvkJNTHMO10ZQoC9363nW6hjHrbQ7KdV-TyrqI~Bn886Bngk6iVhHRtXTejA7NORPpPGs265BLAhTZGC1g~D01qQRIYwErejxeW9ZR4kQvmKyQBc8g~sbAD3BNxpGidqRx7z6dCGe~h9cGysBzejGnDULVWYneoQNrfqO5JwpRQ5mej7Y65O-LKXhpx1ZSdUZr0cKEuosSkizry1W0YZtcfvMkWEfPr6~JmlpQwpeYKVwwwOygAaBIq5N28mPtdcAfMYqX3SB-earKtmzttupSqNO4jAaAZTqbf4uNL8RM5tRZY4DEaab56dHFwt2UuX~r3g__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Sandal,Puma,"White","7;8;9;10;11;12",true,3.8,34,"men;footwear;sandal;sandals;white;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_8110,"Fastrack Men Economy 2 Analg Black Watch","Comfortable and trendy watches featuring black color, ideal for casual activities.",124.54,204,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/128/image/image.jpg?Expires=1758108429&Signature=X3EKVQmBe5RJ8P-M2Dkf9CsjFOVTSkWIsN2f2u1TaWVBhJ20f3ou8oOFEMrHOrW3c4-68OfQgZSuYdcQ1sr0uQb3vjNDlc7zErs9mcDUXTpWbsgKVlGCVuQjsRmPURbFWY16h7Jn1v5EQ3yApgAubFrZw1OMB~sJ~gKOe7rW0hXsJBOl9AEIyqt0gPT80BOs6vQEAcvANc5bs27VrawAI1OIOh0YqmsM5d2tq7EXNE8RYOETBd3zXgmnOl1oBN-6Qdhh1Q~i5xbu222C82PA7pyYbVJ5L-v9H2hP44-G1bCntMxjS5nk2tSbkEL1QkcYAu~78tCSB2yfworrsHHYVA__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Watches,Fashion Brand,"Black","One Size",true,3.1,149,"men;accessories;watches;black;winter;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_19547,"United Colors of Benetton Men Solid Blue Sweatshirt","Stylish sweatshirts in blue perfect for fall casual wear.",55,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/129/image/image.jpg?Expires=1758108429&Signature=c9mjhX9tEnv7qiBVzMJW3SL0XV6bDoUMmiAGVLw5Fs1Rg3ch1pH~0WMUOkiJR05p4VAI6JooJBua6Uv9kSnVTzS3kpjpZ7ySr3UNVwOTxrbKdNGwDuujinlyTNwIQdKOpmWFUBNXdJY2ZxxV2-ciyxBhNeV01sVqjQLgX-esGE8ypV234agiEynFsAB-WqhFaoxWTjs6YJTHpiwU8nVMfjRt~unAgEnEvoRTZ4ETWpeFc6W3RWRcAxnCbvKe1KAccjSDSTqMC7bkvN6TBjhbzqmiDUE1z2p3HtLw5k9vR~bEzm8fakuWtrqKOPaMZh25KDRiJnQibPhznUJ1Q7uoyQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Blue","XS;S;M;L;XL",true,3.6,172,"men;apparel;topwear;sweatshirts;blue;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_7964,"Puma Men's Large Logo Graphic Black T-shirt","Stylish tshirts in black perfect for fall sports wear.",24,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/130/image/image.jpg?Expires=1758108429&Signature=xUWRx9P4mdyO0kKIEcsgvuJChiSIZ1ZAy~rwK486JH0K4ENl0BhpG64SPrfY4U0AsKwADHaSpXQDEuZG8krpp-~wb5oqA9TbWDvEub5jfejrmCOHAN-Ut47YSaWRxTWvnFORkKsxPhAemgh~Psly3MEt0sBOnF3KLVU1JHX9jKdMUvKSMQ8HOO-b6tVU2i6ssdJZayWRTc5WntuUClqEk2sb8P7WPrFJjc5TCrtE0Lx4z1UwP7ALlrJJQ-Y8Hy7WeBpqt78WsLml-GajmZu2tX4aVCHQ72yOC0eyAw-BeuHwxr54-K5f2BptT6iG6y2jLHGlMrbZEcSOJevlXBzqwg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Puma,"Black","XS;S;M;L;XL",true,4.3,35,"men;apparel;topwear;tshirts;black;fall;sports",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_41866,"Estd. 1977 Men Beige & Green Sandals","Comfortable and trendy sandals featuring beige color, ideal for casual activities.",66,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/134/image/image.jpg?Expires=1758108429&Signature=kzpPKQ2u6yQDyIx89dvaSXTc8hbGTsQSFWNE8sjlTmqUdac0XgzX9i0H4gvExM4Am4gLTg8X6YrBNg1xP7jZxb76O6BA6Pym5ctZBDbjXnzii~7RWaAFiUr52JflOsGgyPe-4Vfr34d0a5~MQUhhQe6qOjVPXESaW8SPzL~i7y-k7nmt7vryj0wLBmI1FuV2pBNeLM9tnl4vv8WgAfTg6cuHUeWQbnOz21GDDP40hqEqFjewjS-CTJOzjDVaL5ag049JPj02UMDpV9MM4qDqbvwBkfhdaqGy4cqIjt5PhLgmiAhTGzD7J4dPOl2AUOFWGtY9jx7WZgDdlQIZ-Wz8lQ__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Sandal,Fashion Brand,"Beige","7;8;9;10;11;12",true,4.1,31,"men;footwear;sandal;sandals;beige;fall;casual",2014-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_44528,"Coolers Men Black Sandals","Stylish sandals in black perfect for summer casual wear.",47,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/136/image/image.jpg?Expires=1758108429&Signature=VLOfreR6w1bJGlNP7Lw-RTvFj9GSw4-Xd-zfAZrUH3j6U4Nj7f75zIjPp4-vPQsKf7Jl3TildaBHRSSG12sizwDs8laVLM8Mfogi0kkeVf6vAGsRD9lm6vm0Bf8hV8IU6SqJT7kkFTOxIeE~1AWVJG8hDD3kUt~L702dHeXvBDXc1mi7QR6wWvaJSDLPdQQTj77byJkTRfjZTAd~sKGypDYUjOrtqqU7AQuEqkIrTBcIGdWIekjXeK4ZyBJzK~e6UBw2fhsqPa3Ooq7ZGPewusu0nAWplb2qFIV3Aium5AVCt3spRbZB0dxoGwQKztKCcFcNfP5e7ZObOeaECpne1g__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Sandal,Fashion Brand,"Black","7;8;9;10;11;12",true,3,192,"men;footwear;sandal;sandals;black;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_16392,"Levis Men Check Red Shirts","Comfortable and trendy shirts featuring red color, ideal for casual activities.",42,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/137/image/image.jpg?Expires=1758108429&Signature=ze5DjUcFqm6EX4Oz5x1opSE3QKhprFWnpbxYi2M5m2heEspVAD1g55A55sHxL0ry5G5AgSPgMJuOqf9g3x1iO-hG2DmKBzIPGYmRK-hRQLLvcVA6MtLneUvhHIV0cPrppj1X~HBAIE2elgKOpKGq8~i-GfczZBZumehcy2GRpv--PJcjv4YBqp32YpS~pUObJRvFmWwCa4cyQ5z~y~dY2M-Am4U-k6YlZUjVFDeHxTfvnHrv-QEmDCTsqtogcwVvEdgL1HmzzKq--YwmUm5HgonQT4nB6MR29RBmHKm2VclomlMINS~K7DZIi7ke~mkR3o~wgVeux4Q4zrGDE97X0A__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Levis,"Red","XS;S;M;L;XL",true,4.1,195,"men;apparel;topwear;shirts;red;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_50587,"Chromozome Men Grey Briefs","Premium grey briefs designed for casual occasions during summer.",75,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/139/image/image.jpg?Expires=1758108429&Signature=RBiobVPQly0cl7h66T~fnCftYKEGtLmTrMQXo0x3davBV4SDMAiAoTInllpBeVrtVPrdHrLy0JjtEGVFpIOVyUf4E2Z5unQvm4v0k3Jc4hc864MeqyDYDQrbfwIJGltDS3PPLcSj5MfTdUodXOOaea9nYIYwe9x7N37B-OxWtlwSO0CCtsbf3SFBaUUNPcAwjzH3wBrjzKyqivAr7lD6gRvP5nSgVC33zh3yeZAdEv2LsyTVPsg3ToAVStQRzfMEUjxV10gLkSetY2n2IIpv421OHWv53zqe-hO6GMJv~Up9axUpmhJePF6~RwkkTxU8d7yXWAoQs0H-pL0gbRkhNg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Innerwear,Fashion Brand,"Grey","XS;S;M;L;XL",true,4.5,174,"men;apparel;innerwear;briefs;grey;summer;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_17240,"U.S. Polo Assn. Men Stripes Black  Polo Tshirt","Stylish tshirts in black perfect for fall casual wear.",33,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/140/image/image.jpg?Expires=1758108429&Signature=CW96Og5Wxkqbk3LIn-1zKe6Cv6v0ObsA6TPrLOjXJA6Ox3S27k~C~mNEOYVzHbJu~NolUMlP84uBEFdrz5MFcf2UwwHbWFCJJIlEIEP54Wa4Uizll5CsSixaaWZp2jSKFB03-QH2wWkfnM~L26qJv14XbN56Y9nYEzdwqXc0t04AiPkSiCthZt1SCOk~pO0VG-PaNcExGQdmipcRs8Gh3EWPH4huVtjy~NgHJg8as1VUnoMzg-MKfXJuMw1k~-6ek2uubLYW8WfQrzYHoqU78oRaTaEqgeTy-toyqiiIv7K1xz-0lqDX7VoLwsl-t3ffSZrIs3bnUDF93q77F~Xdrg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Black","XS;S;M;L;XL",true,3.6,49,"men;apparel;topwear;tshirts;black;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_6617,"Spykar Men Black and white Check Shirt","Premium black shirts designed for casual occasions during summer.",30,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/142/image/image.jpg?Expires=1758108429&Signature=o89au82gg~Dxbd3~YDi~k4pgYAw4f~wGcQvrvyW5HRlhd-3bk-HFNi4qJG6Umgv7kXpzS0yQ4LjgLPcwwJmHYIikbBWwfajgH7MjkUWsLMIgIuufnuHRCl15-S-PH1Ocl~SLpfkG-YLICnViHhTvy08GaIvXVF7AsNQ1PMweAMhpKGsjn2UhIkpX2UYu4dxHSwIdGEpjW-0VR-X2jqs0-aaJ1tcXm4~O1Vh3A~wboJ4KdE4wAIfUG2Yec~lfR6C3LCi5zu-96lEpXwCRuH9CG-BN0r5LiGIq7h1CW5cIQ5n0ohbrkWyqm3NyvG0KSP9EGRK-vSNoSZyoD~NY4oQjSQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Black","XS;S;M;L;XL",true,4.9,29,"men;apparel;topwear;shirts;black;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_3365,"Myntra Men's Brain Black T-shirt","Comfortable and trendy tshirts featuring black color, ideal for casual activities.",21,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/144/image/image.jpg?Expires=1758108429&Signature=cGq~sn3-tQV-InNZMM6xOFlybr69p5ZzcnXZhiHsrCHwcwYzfBgY0pWIM86D8A~fVEIm57UY3wjFm6WCEO93EwiDXOG9ayNdi9nMmrfs-lz8w7-Fvox9F2xiZY8~0aFke7sdUtHl89eUes2C7GcyMYZfQhXrFg0nFdiybr21nhbYPbsfSiPCX94-QIa4H49-UZpUub4r~Ov8AcbhjaIwUazkR-KEwtXJ-iBmSto7t66vnjEjIuwIzrg~FsRmBRkkKw-EjZ1nh1cR9wV-3dpet1VO45nl5EnqQaPFDu9rem7zApG-Zne4pDvRsr7iQARzOe0fURdlAQAB0Jw8Xnsb0g__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Black","XS;S;M;L;XL",false,3.1,180,"men;apparel;topwear;tshirts;black;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_42042,"Nike Men Air Relentless 2 MSL White Sports Shoes","Premium white sports shoes designed for sports occasions during summer.",55,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/145/image/image.jpg?Expires=1758108429&Signature=MBsaNqgqciVZ-wko57mii6JL5qTc8HVOwzKOl5nSvgQ2KXt038p8X2w3XoxiC5CQnhJCPPnEV~otJIq42J8DsleA7l8cDKnVOiBzsm6L2cmDUX8d10h5tmJE-O9vYk5wg3VmWmca-vW4dTEvwhHWRy3RYEpkaw6XxJQTTcmFr5V3aMy2K9g9zWiGerQdYIjYw-t2B04HA0vN143bkQyHavBqYPSzGia~wRR3PPHSYQkqIq1w4unhGmTXZFaYO~f2FRSHscU3oXBi12ms5HMjMCyQu6abuJ82R5~eUd0Llcds8gHoT5fXDXUrO7CgHfVQNxrJqLw4SJhclPvZd0Qw8w__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Nike,"White","7;8;9;10;11;12",true,4.7,102,"men;footwear;shoes;sports shoes;white;summer;sports",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_23849,"ADIDAS Men Black Anzo Breeze Casual Shoes","Premium black casual shoes designed for casual occasions during fall.",33,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/146/image/image.jpg?Expires=1758108429&Signature=iSFB1HR9YJ5IMMaQIZ7PGmF0CSjmsmwCVTsTDI36ygjmKLNadU5hoXBFJARONGU74RAuBPvIK0LuI3cHbKFY6s9lcy5RK-J3zCHhNu-x1xyXg4cnppO7GS4EgIYNaqMe3mJ5-q0nD7IPDB74nePQsKssf0Kn0SJW0yze09wqyoXLFroCinMssVb-EHHn74vDJTvq4ftL8a86RVQ4zs2VSn-ClWk~btTdq1jftY9JsUFtPBj4zbBiKX1eMpDmoWaNBU61xVld990XirFEUvpX9lOUyIWRsMff0fywxvAqhxqhLDP0dIW9z0GWgJSrvOu2-Sz0ES38XmjPX~wDajr7Hw__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Adidas,"Black","7;8;9;10;11;12",true,4.8,157,"men;footwear;shoes;casual shoes;black;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_48578,"Revv Men Steel Bracelet","Stylish bracelet in steel perfect for summer casual wear.",13.96,23,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/148/image/image.jpg?Expires=1758108429&Signature=Dr2PA9Mb6AtwU2B6q2d4lg3JJn1P9~sL4dqxxJASVVwUUv-biIF8b6OO7k4-3IT1gV9tbBocpTPkxaK0X3qzxfwltVHtm4cos2QsiXpOUYKlTOiIkU2TQospPoT5xOM4EtdrCpa8P34tYUWK-w15pJj7pUua709m~pQLabfijsW0Ny3q7Iadi-bB1DZSArgBCDPHOuxohRcS5YU3ZLOP-8SKnsRIMDKHKx2bmWwmOe1R2CPBdxVihSULnMqK01j6PzAQBPLbahnj3Dp0f5-KmhYzMYq63bj-ZZ2kLBgGN7-Ev6pBZSpQuFo42kigHAwuLH0Xlq1TbTNQHJ6lmPwWSg__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Jewellery,Fashion Brand,"Steel","One Size",true,3.9,63,"men;accessories;jewellery;bracelet;steel;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_18208,"Manchester United Men Solid White Cap","Stylish caps in white perfect for fall casual wear.",27.86,36,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/150/image/image.jpg?Expires=1758108429&Signature=mtQvMU6E7Jgy4u4J36pnz6BOB9102wMVdTp0BdRpK8dYOLCrYPtYIQuVMwg0iFur-NiDXNU7xWCEnzVMMhd2~5gggE-xeioueB47othy3VbG88mm52498PXJH3FIj4V6Bpp18VseijObxxuzLgCml4bJrTUmGRSnrhmi2Ml~NegpG9jKLHxVnPRzduSRUmYBsgYmCgmm8dKOmbfTQsiWlij5Hq63iAEP0rHyPcEZTEjHTrnc0M9MnGaqQrEAN4O0XSxLQ~lnKow8k26fkm6fveO-JuaIVmLHF42d~fym6Wtn8t8Jqu0KTQN-yFYw6OFYWX4NgpUB7t7YGVdLdS5dMQ__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Headwear,Fashion Brand,"White","One Size",false,3.4,49,"men;accessories;headwear;caps;white;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_10065,"Puma Men ducati logo tee Yellow Tshirts","Stylish tshirts in yellow perfect for fall casual wear.",38,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/152/image/image.jpg?Expires=1758108429&Signature=IRxWAou8GVR2iROEeldSOjOQ2hkln3gg47sKjSQZrdKaGzUOtGlOFCyWIoaIpkAMiJSESJRcP9A6oQpEUFZ~CJS1gFDFQqPK~l17Yhd9saFnk3ot-uptcV~rsisguW08NYbBWx~QDKgMf8FTn9Lh~2lA1p8YiZwrwDpOtRjYf65sOKXA86ucrgaOWtDwJ7VoHBIoAw5QgdViAsp0zFxAqD9rMIOvGxPBFNJHYvoqPKFi0dEJ~DwzWqiF~-k3NWYcHMIJY45NX9XndI4g4hS1Iy2F6xTDI1t6J3wmF3lkcaJgfFcarXHHs7wgMUmEgSxQXLT~LYJmak9RkQWHRB8AYg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Puma,"Yellow","XS;S;M;L;XL",true,3.9,126,"men;apparel;topwear;tshirts;yellow;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_24250,"Numero Uno Men White Casual Shoes","Premium white casual shoes designed for casual occasions during fall.",82.2,92,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/153/image/image.jpg?Expires=1758108429&Signature=Tc0ZQvGJAhm4MRXHjsuSCWFA~NR-ptm8xJ63-L~AQOFgX-Wlj-U0aPR1Oo0nFpyCogUHTIBBAqDeIg25LnzOHKXHT-H8Rx4OI~tKPF-Uq1MMirGCEsqmFh-k-J7957XzfLsyRzeMnFKhDr2IytGvOhC5L3QO-O3VvKzOHrwpqo7XzatJWKTbDb1IGu10xdQiIpTi7IOwHxYdjPagS~7nx6wAy6OhXAxofOH7rPZapodTzShW22K6CUgxBVW4L5KGDyHTAG0d5zYFJAsmtwM5DGKrVYn0eZzGpGSkFqJCoF9kEqe7CkoS9A7dmjYM4pgCsiHdNjRA2TdWqqj7JEnDxg__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"White","7;8;9;10;11;12",true,3.3,20,"men;footwear;shoes;casual shoes;white;fall;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_32335,"Q&Q Men Silver-Toned Dial Analogue Watch Q252J404Y","Stylish watches in silver perfect for winter casual wear.",226,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/154/image/image.jpg?Expires=1758108429&Signature=FKx5f5cQ3rOWWKxz-MASp8qDxDZqZzuFGezWap0Puh2O2NVNkY1dSAfQPzADHSk4Uf~Nq0mIMp1dXdbNm23LVAlDYi6b4Z-7Z7jHnI538NdYP0WgmY8srJ~DGNcPymxjPpzZNa673E-ykrIgtl-OhoVP7hw9xYJvRA1c0K2n~DnoAP185uUYZjPnd6CFg8VZ8jfgY0BYZ90yZ~~cqxNsF5R7NNj1StsDoPtqhIdWYgp3nMIyScXncG-eKcGsvhfs6FZTXmPx031tWVOLwZXXUTIgtNkBu5tta~DzuwOVV5VbSQ2KVjc4-t3T-JvtNjdUI1CgWBCdwqtgw2Ms7eqEaw__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Watches,Fashion Brand,"Silver","One Size",true,4.2,13,"men;accessories;watches;silver;winter;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_25382,"Levis Men White Innerwear Vest","Comfortable and trendy innerwear vests featuring white color, ideal for casual activities.",93,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/155/image/image.jpg?Expires=1758108429&Signature=tX30rTWvNhMWbZV14pc5~~SQCPSoEdmjN5Xvc3UnAUMGf-I8p7C0g6ekyrZZjqUPfvMVAmcMOqIdCdhNC2gtahKdRvMjCmw9uJahOduj8wRQDhjMNCb22~fl84A0Z4T5~ErfMxfcny81UV1Du5fSrnDeV~waNnhGaB04jFraAOCPZQcE1HcCwWe67K8-4mjJpmS0OjCoorOtixNry~Vy9AB95mieft9EEL1LuDp9WCtb2jlsDiuu5I2p1lfWCR-ssqihAXWF6ksqKqTfM4fG3DuVTQlNjFmAbvxp8rjChm84xVh3dHF5g9uOMBfbnN~uIVJnjba~7AZ8q~TJ4KJbjw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Innerwear,Levis,"White","XS;S;M;L;XL",true,4.7,141,"men;apparel;innerwear;innerwear vests;white;summer;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_56670,"Maxima Men Black Dial Watch","Comfortable and trendy watches featuring black color, ideal for casual activities.",271,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/156/image/image.jpg?Expires=1758108429&Signature=JkXpC~2SrEVkogjOATUgnXmryklSElRKq3mzqSg-MXUk1ofxy3XOLAm7JbtoVLVyt5cm-F0MqRZ5il0T5IbaDTSgCnlzU1nk2NdLcJ1gljAP~RsYomiQq~8CfBoU~j12A3ux99TnBLspVfduEqRNLcV6ys7iKMGq3Tx19FQrKbnbs6zU5ZfxiwCBHS5wWtUJb5He4jO-1m5fRX~UhY72LpRFr-i-R1RjwVMsRiQOqIhbqhHXi57cZr~v85qrYo5fLtoVpTyPo060S6OMNXnkjXmAKUKkDr9YmWqwKBKGPqmbGoSQ~WJnlCkcq7JWVoI~qYiCOjm70~wi321WZ5kroA__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Watches,Fashion Brand,"Black","One Size",true,4.1,191,"men;accessories;watches;black;winter;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_5092,"Wrangler Men's Minstrel Shoulder Loop Purple T-shirt","Comfortable and trendy tshirts featuring purple color, ideal for casual activities.",10.69,15,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/157/image/image.jpg?Expires=1758108429&Signature=K6PThbwXxSSPydcdTAktm~zrdVP5iyORfC2BtmRaJpJf9C9Y3LDtF0kJ7vdjahFtg-gcvM~3OfzGRksl9AmqPvrL2rCrr92ScRHpIe~sJY8HcTZPJ75XBKla2GtpwbNo10i6CNxRILrVpQgk7APU-OYjMN8IiBGNUrQqFoYdGxttyllI~CnYGKOAJWO4hAWPTdIbl2r2hr1JmPb76Qbw5C0ccnttUH84bS9ahl-3bvpVZ2cmmsceSS3Wa3QJslK1fgodQgTJ1z-n65LoOvepx9QFZwjNIg-RoN8r4q8VbeM0L8dkIPkl9X0NVBwYTItfIvToUX6DFVvBq57rF3txwg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Wrangler,"Purple","XS;S;M;L;XL",true,3.7,180,"men;apparel;topwear;tshirts;purple;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_10859,"Wrangler Men Furious Rides Navy Blue T-Shirts","Premium navy blue tshirts designed for casual occasions during fall.",28,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/158/image/image.jpg?Expires=1758108429&Signature=W4h8mt9XzeyaUzalB9ESjzBUKxvtb9yrpTxNCfslQ31li8eEd8xwM7UcysRIXkEPz3kXIQ3e8URkjKyFQwYAqAX-4gjD4Sf6glf6zCFpzhc4NOYNSA1SeE7apq6QqJCGx6sVmaEbh91UfTsh1WJqvkpxVz2TLWDNBz4YdAB3xZZYBvbPSUSL2xGpJJDmIzjcUSu6DpQ0ckbGALkhH2lRhRp3pulmTUB3KaoUUAkc47GwLOc5WH2M68i~4Hj0Pdm814AB~zRNbPZLUMfJFSiY0E8w~DKyB2xIOC11KNDOimKEDiE9VmknwHXtSFlIQV6n7PIXh2tpESo~Xv9c6p5TGQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Wrangler,"Navy Blue","XS;S;M;L;XL",true,3,60,"men;apparel;topwear;tshirts;navy-blue;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
